id;city;region;federalokrg;people;firstdate;coat2
1;Абаза;Хакасия;Сибирский;17111;1867;1.png
2;Абакан;Хакасия;Сибирский;165183;1931;2.png
3;Абдулино;Оренбургская область;Приволжский;20663;1795;3.png
4;Абинск;Краснодарский край;Южный;34926;1863;4.png
5;Агидель;Башкортостан;Приволжский;16365;1980;5.png
6;Агрыз;Татарстан;Приволжский;19299;1646;
7;Адыгейск;Адыгея;Южный;12248;1973;7.png
8;Азнакаево;Татарстан;Приволжский;34859;1762;8.png
9;Азов;Ростовская область;Южный;82882;1067;9.svg
10;Ак-Довурак;Тыва;Сибирский;13469;1964;10.png
11;Аксай;Ростовская область;Южный;41984;1957;11.png
12;Алагир;Северная Осетия - Алания;Северо-Кавказский;20949;1850;
13;Алапаевск;Свердловская область;Уральский;38198;1639;13.png
14;Алатырь;Чувашия;Приволжский;38202;1552;14.png
15;Алдан;Якутия;Дальневосточный;21277;1924;15.jpg
16;Алейск;Алтайский край;Сибирский;29512;1913;16.gif
17;Александров;Владимирская область;Центральный;61544;14 век;17.png
18;Александровск;Пермский край;Приволжский;15022;1783;18.png
19;Александровск-Сахалинский;Сахалинская область;Дальневосточный;10613;1869;19.png
20;Алексеевка;Белгородская область;Центральный;39026;1685;20.png
21;Алексин;Тульская область;Центральный;61738;1348;21.png
22;Алзамай;Иркутская область;Сибирский;6751;1899;
23;Алупка;Крым;Крымский;8497;960;23.png
24;Алушта;Крым;Крымский;28642;6 век;24.png
25;Альметьевск;Татарстан;Приволжский;146309;18 век;25.png
26;Амурск;Хабаровский край;Дальневосточный;42977;1958;26.png
27;Анадырь;Чукотский АО;Дальневосточный;13053;1889;27.png
28;Анапа;Краснодарский край;Южный;58983;1781;28.png
29;Ангарск;Иркутская область;Сибирский;233765;1948;29.svg
30;Андреаполь;Тверская область;Центральный;8265;1907;30.png
31;Анжеро-Судженск;Кемеровская область;Сибирский;76669;1896;31.png
32;Анива;Сахалинская область;Дальневосточный;8449;1886;32.gif
33;Апатиты;Мурманская область;Северо-Западный;59690;1926;33.jpg
34;Апрелевка;Московская область;Центральный;18467;1899;34.gif
35;Апшеронск;Краснодарский край;Южный;40229;1863;35.png
36;Арамиль;Свердловская область;Уральский;14227;1675;36.png
37;Аргун;Чечня;Северо-Кавказский;29528;18 век;37.svg
38;Ардатов;Мордовия;Приволжский;9400;1671;38.png
39;Ардон;Северная Осетия - Алания;Северо-Кавказский;18774;1824;
40;Арзамас;Нижегородская область;Приволжский;106367;1552;40.svg
41;Аркадак;Саратовская область;Приволжский;12846;1721;41.png
42;Армавир;Краснодарский край;Южный;188897;1839;42.png
43;Армянск;Крым;Крымский;22468;1736;43.png
44;Арсеньев;Приморский край;Дальневосточный;56742;1902;44.png
45;Арск;Татарстан;Приволжский;18114;13 век;45.png
46;Артём;Приморский край;Дальневосточный;102636;1924;46.png
47;Артёмовск;Красноярский край;Сибирский;2180;1700;
48;Артёмовский;Свердловская область;Уральский;32878;1665;48.png
49;Архангельск;Архангельская область;Северо-Западный;348716;1584;49.svg
50;Асбест;Свердловская область;Уральский;70067;1889;50.png
51;Асино;Томская область;Сибирский;25614;1896;
52;Астрахань;Астраханская область;Южный;520662;1558;52.png
53;Аткарск;Саратовская область;Приволжский;25620;18 век;53.png
54;Ахтубинск;Астраханская область;Южный;41898;1959;54.jpg
55;Ачинск;Красноярский край;Сибирский;109156;1683;55.png
56;Аша;Челябинская область;Уральский;31916;1898;56.png
57;Бабаево;Вологодская область;Северо-Западный;12074;15 век;57.png
58;Бабушкин;Бурятия;Сибирский;4839;1760-е;58.png
59;Бавлы;Татарстан;Приволжский;22109;1658;59.png
60;Багратионовск;Калининградская область;Северо-Западный;6399;1336;60.png
61;Байкальск;Иркутская область;Сибирский;13589;1961;61.svg
62;Баймак;Башкортостан;Приволжский;17710;1748;
63;Бакал;Челябинская область;Уральский;20953;1757;63.png
64;Баксан;Кабардино-Балкария;Северо-Кавказский;36857;1891;64.gif
65;Балабаново;Калужская область;Центральный;26337;1584;65.png
66;Балаково;Саратовская область;Приволжский;199576;1762;66.png
67;Балахна;Нижегородская область;Приволжский;51526;1399;67.png
68;Балашиха;Московская область;Центральный;215353;1830;68.png
69;Балашов;Саратовская область;Приволжский;82222;17 век;69.png
70;Балей;Забайкальский край;Сибирский;12536;1736;70.jpg
71;Балтийск;Калининградская область;Северо-Западный;32670;1626;71.png
72;Барабинск;Новосибирская область;Сибирский;30250;1893;72.png
73;Барнаул;Алтайский край;Сибирский;612091;1730;73.jpg
74;Барыш;Ульяновская область;Приволжский;17149;17 век;74.png
75;Батайск;Ростовская область;Южный;112400;1938;75.png
76;Бахчисарай;Крым;Крымский;26363;1532;76.jpg
77;Бежецк;Тверская область;Центральный;24517;1137;77.png
78;Белая Калитва;Ростовская область;Южный;43688;1703;78.png
79;Белая Холуница;Кировская область;Приволжский;11232;1764;79.png
80;Белгород;Белгородская область;Центральный;356426;1596;80.png
81;Белебей;Башкортостан;Приволжский;60183;1715;81.png
82;Белёв;Тульская область;Центральный;13918;1147;82.png
83;Белинский;Пензенская область;Приволжский;8567;1708;83.png
84;Белово;Кемеровская область;Сибирский;76752;1726;84.png
85;Белогорск;Амурская область;Дальневосточный;68220;1860;85.png
86;Белогорск;Крым;Крымский;18199;13 век;86.png
87;Белозерск;Вологодская область;Северо-Западный;9614;862;87.png
88;Белокуриха;Алтайский край;Сибирский;14660;1803;88.svg
89;Беломорск;Карелия;Северо-Западный;11217;12 век;89.jpg
90;Белорецк;Башкортостан;Приволжский;68804;1762;90.png
91;Белореченск;Краснодарский край;Южный;53891;1862;91.png
92;Белоусово;Калужская область;Центральный;8432;1962;92.png
93;Белоярский;Ханты-Мансийский АО — Югра;Уральский;20283;1969;93.png
94;Белый;Тверская область;Центральный;3771;1350;94.png
95;Бердск;Новосибирская область;Сибирский;98809;1944;95.png
96;Березники;Пермский край;Приволжский;156350;1932;96.png
97;Берёзовский;Кемеровская область;Сибирский;47292;1965;97.png
98;Берёзовский;Свердловская область;Уральский;51583;1748;98.png
99;Беслан;Северная Осетия - Алания;Северо-Кавказский;36724;1847;99.jpg
100;Бийск;Алтайский край;Сибирский;210055;1709;100.png
101;Бикин;Хабаровский край;Дальневосточный;17156;1895;101.png
102;Билибино;Чукотский АО;Дальневосточный;5504;1955;102.png
103;Биробиджан;Еврейская АО;Дальневосточный;75419;1915;103.png
104;Бирск;Башкортостан;Приволжский;41637;1663;104.png
105;Бирюсинск;Иркутская область;Сибирский;8981;1967;105.png
106;Бирюч;Белгородская область;Центральный;7842;1705;106.svg
107;Благовещенск;Башкортостан;Приволжский;34246;1756;107.png
108;Благовещенск;Амурская область;Дальневосточный;214397;1856;108.png
109;Благодарный;Ставропольский край;Северо-Кавказский;32736;1782;109.png
110;Бобров;Воронежская область;Центральный;19738;1698;110.png
111;Богданович;Свердловская область;Уральский;31752;1885;111.png
112;Богородицк;Тульская область;Центральный;31897;1663;112.png
113;Богородск;Нижегородская область;Приволжский;25497;1570;113.png
114;Боготол;Красноярский край;Сибирский;21029;1893;114.png
115;Богучар;Воронежская область;Центральный;11811;1704;115.png
116;Бодайбо;Иркутская область;Сибирский;15331;1864;116.svg
117;Бокситогорск;Ленинградская область;Северо-Западный;16593;1929;117.svg
118;Болгар;Татарстан;Приволжский;8650;1781;118.png
119;Бологое;Тверская область;Центральный;23499;1495;119.png
120;Болотное;Новосибирская область;Сибирский;16969;1805;120.png
121;Болохово;Тульская область;Центральный;9619;16 век;121.png
122;Болхов;Орловская область;Центральный;11421;1196;122.png
123;Большой Камень;Приморский край;Дальневосточный;39257;1947;123.png
124;Бор;Нижегородская область;Приволжский;78079;14 век;124.png
125;Борзя;Забайкальский край;Сибирский;31376;1899;125.png
126;Борисоглебск;Воронежская область;Центральный;65585;1698;126.png
127;Боровичи;Новгородская область;Северо-Западный;54731;15 век;127.png
128;Боровск;Калужская область;Центральный;12283;1358;128.png
129;Бородино;Красноярский край;Сибирский;17423;1949;129.png
130;Братск;Иркутская область;Сибирский;246348;1631;130.png
131;Бронницы;Московская область;Центральный;21102;1453;131.png
132;Брянск;Брянская область;Центральный;415640;985;132.svg
133;Бугульма;Татарстан;Приволжский;89144;1736;133.gif
134;Бугуруслан;Оренбургская область;Приволжский;52249;1748;134.png
135;Будённовск;Ставропольский край;Северо-Кавказский;64628;1799;135.png
136;Бузулук;Оренбургская область;Приволжский;82816;1736;136.jpg
137;Буинск;Татарстан;Приволжский;20342;1691;137.png
138;Буй;Костромская область;Центральный;25763;1536;138.png
139;Буйнакск;Дагестан;Северо-Кавказский;65735;1834;139.jpg
140;Бутурлиновка;Воронежская область;Центральный;27208;1740;140.png
141;Валдай;Новгородская область;Северо-Западный;16099;15 век;141.png
142;Валуйки;Белгородская область;Центральный;35322;1593;142.png
143;Велиж;Смоленская область;Центральный;7620;1536;143.png
144;Великие Луки;Псковская область;Северо-Западный;98778;1166;144.png
145;Великий Новгород;Новгородская область;Северо-Западный;218724;8—9 века;145.svg
146;Великий Устюг;Вологодская область;Северо-Западный;31664;1147;146.png
147;Вельск;Архангельская область;Северо-Западный;23885;1137;147.png
148;Венёв;Тульская область;Центральный;15220;1371;148.png
149;Верещагино;Пермский край;Приволжский;22760;1898;149.png
150;Верея;Московская область;Центральный;5368;1371;150.gif
151;Верхнеуральск;Челябинская область;Уральский;9459;1734;151.png
152;Верхний Тагил;Свердловская область;Уральский;11843;1716;152.png
153;Верхний Уфалей;Челябинская область;Уральский;30504;1761;153.png
154;Верхняя Пышма;Свердловская область;Уральский;58707;1854;154.png
155;Верхняя Салда;Свердловская область;Уральский;46240;1778;155.png
156;Верхняя Тура;Свердловская область;Уральский;9468;1737;156.png
157;Верхотурье;Свердловская область;Уральский;8815;1597;157.png
158;Верхоянск;Якутия;Дальневосточный;1311;1638;158.png
159;Весьегонск;Тверская область;Центральный;7330;1564;159.png
160;Ветлуга;Нижегородская область;Приволжский;8956;1606;160.png
161;Видное;Московская область;Центральный;56798;1949;161.png
162;Вилюйск;Якутия;Дальневосточный;10233;1634;162.png
163;Вилючинск;Камчатский край;Дальневосточный;22905;1968;163.svg
164;Вихоревка;Иркутская область;Сибирский;22528;1957;
165;Вичуга;Ивановская область;Центральный;37609;1925;165.png
166;Владивосток;Приморский край;Дальневосточный;592069;1860;166.png
167;Владикавказ;Северная Осетия - Алания;Северо-Кавказский;311635;1784;167.png
168;Владимир;Владимирская область;Центральный;348256;990;168.png
169;Волгоград;Волгоградская область;Южный;1021244;1589;169.png
170;Волгодонск;Ростовская область;Южный;170621;1950;170.png
171;Волгореченск;Костромская область;Центральный;17108;1964;171.png
172;Волжск;Марий Эл;Приволжский;55671;16 век;172.jpg
173;Волжский;Волгоградская область;Южный;314436;1951;173.png
174;Вологда;Вологодская область;Северо-Западный;301642;1147;174.png
175;Володарск;Нижегородская область;Приволжский;9924;1932;175.png
176;Волоколамск;Московская область;Центральный;23386;1135;176.png
177;Волосово;Ленинградская область;Северо-Западный;12162;1870;177.png
178;Волхов;Ленинградская область;Северо-Западный;47344;1918;178.png
179;Волчанск;Свердловская область;Уральский;10008;1956;179.png
180;Вольск;Саратовская область;Приволжский;66520;1780;180.png
181;Воркута;Коми;Северо-Западный;70551;1936;181.svg
182;Воронеж;Воронежская область;Центральный;889680;1586;182.png
183;Ворсма;Нижегородская область;Приволжский;11622;16 век;
184;Воскресенск;Московская область;Центральный;91301;1862;184.png
185;Воткинск;Удмуртия;Приволжский;100034;1759;185.png
186;Всеволожск;Ленинградская область;Северо-Западный;59689;1892;186.svg
187;Вуктыл;Коми;Северо-Западный;12357;1968;187.png
188;Выборг;Ленинградская область;Северо-Западный;80013;1293;188.jpg
189;Выкса;Нижегородская область;Приволжский;56196;1757;189.png
190;Высоковск;Московская область;Центральный;10642;1864;190.png
191;Высоцк;Ленинградская область;Северо-Западный;1244;1532;191.png
192;Вытегра;Вологодская область;Северо-Западный;10490;1710;192.png
193;Вышний Волочёк;Тверская область;Центральный;52326;1471;193.png
194;Вяземский;Хабаровский край;Дальневосточный;14556;1894;194.png
195;Вязники;Владимирская область;Центральный;41252;1608;195.png
196;Вязьма;Смоленская область;Центральный;57103;1239;196.png
197;Вятские Поляны;Кировская область;Приволжский;35159;1596;197.png
198;Гаврилов Посад;Ивановская область;Центральный;6434;1434;198.png
199;Гаврилов-Ям;Ярославская область;Центральный;17792;1545;199.png
200;Гагарин;Смоленская область;Центральный;31721;1705;200.png
201;Гаджиево;Мурманская область;Северо-Западный;11089;1957;201.png
202;Гай;Оренбургская область;Приволжский;38302;1959;202.png
203;Галич;Костромская область;Центральный;17346;1159;203.png
204;Гатчина;Ленинградская область;Северо-Западный;92566;1499;204.svg
205;Гвардейск;Калининградская область;Северо-Западный;13888;1255;205.png
206;Гдов;Псковская область;Северо-Западный;4379;14 век;206.png
207;Геленджик;Краснодарский край;Южный;54813;1831;207.png
208;Георгиевск;Ставропольский край;Северо-Кавказский;72126;1777;208.png
209;Глазов;Удмуртия;Приволжский;95835;1678;209.png
210;Голицыно;Московская область;Центральный;17447;1872;210.png
211;Горбатов;Нижегородская область;Приволжский;2278;16 век;211.jpg
212;Горно-Алтайск;Алтай;Сибирский;56928;1830;212.png
213;Горнозаводск;Пермский край;Приволжский;12334;1947;213.png
214;Горняк;Алтайский край;Сибирский;13924;1942;214.png
215;Городец;Нижегородская область;Приволжский;30699;12 век;215.png
216;Городище;Пензенская область;Приволжский;8102;1681;216.png
217;Городовиковск;Калмыкия;Южный;9565;1872;217.png
218;Гороховец;Владимирская область;Центральный;14015;1158;218.png
219;Горячий Ключ;Краснодарский край;Южный;30093;1868;219.png
220;Грайворон;Белгородская область;Центральный;6234;1678;220.png
221;Гремячинск;Пермский край;Приволжский;11005;1941;221.png
222;Грозный;Чечня;Северо-Кавказский;271596;1818;222.png
223;Грязи;Липецкая область;Центральный;46798;1868;223.png
224;Грязовец;Вологодская область;Северо-Западный;15528;1538;224.png
225;Губаха;Пермский край;Приволжский;27544;1755;225.gif
226;Губкин;Белгородская область;Центральный;88562;1939;226.svg
227;Губкинский;Ямало-Ненецкий АО;Уральский;23340;1986;227.png
228;Гудермес;Чечня;Северо-Кавказский;45643;19 век;
229;Гуково;Ростовская область;Южный;67268;1878;229.gif
230;Гулькевичи;Краснодарский край;Южный;35225;1875;230.png
231;Гурьевск;Калининградская область;Северо-Западный;12433;1262;231.png
232;Гурьевск;Кемеровская область;Сибирский;24816;1816;232.png
233;Гусев;Калининградская область;Северо-Западный;28260;16 век;233.png
234;Гусиноозёрск;Бурятия;Сибирский;24603;1939;
235;Гусь-Хрустальный;Владимирская область;Центральный;60773;1756;235.png
236;Давлеканово;Башкортостан;Приволжский;24040;18 век;
237;Дагестанские Огни;Дагестан;Северо-Кавказский;30671;1914;237.png
238;Далматово;Курганская область;Уральский;13913;1644;238.png
239;Дальнегорск;Приморский край;Дальневосточный;37503;1897;239.png
240;Дальнереченск;Приморский край;Дальневосточный;27601;1859;240.png
241;Данилов;Ярославская область;Центральный;15861;15 век;241.png
242;Данков;Липецкая область;Центральный;21056;1563;242.png
243;Дегтярск;Свердловская область;Уральский;15521;1914;243.png
244;Дедовск;Московская область;Центральный;29280;1911;244.png
245;Демидов;Смоленская область;Центральный;7333;1499;245.png
246;Дербент;Дагестан;Северо-Кавказский;119961;438;246.png
247;Десногорск;Смоленская область;Центральный;29677;1974;247.png
248;Джанкой;Крым;Крымский;35700;1784;248.png
249;Дзержинск;Нижегородская область;Приволжский;240762;1606;249.png
250;Дзержинский;Московская область;Центральный;47125;1380-е;250.png
251;Дивногорск;Красноярский край;Сибирский;28271;1956;251.svg
252;Дигора;Северная Осетия - Алания;Северо-Кавказский;10856;1852;
253;Димитровград;Ульяновская область;Приволжский;122549;1698;253.png
254;Дмитриев;Курская область;Центральный;7721;1779;254.png
255;Дмитров;Московская область;Центральный;61454;1154;255.png
256;Дмитровск;Орловская область;Центральный;5956;1711;256.png
257;Дно;Псковская область;Северо-Западный;9061;1897;257.png
258;Добрянка;Пермский край;Приволжский;35720;1623;258.png
259;Долгопрудный;Московская область;Центральный;90976;1931;259.png
260;Долинск;Сахалинская область;Дальневосточный;12200;1884;260.png
261;Домодедово;Московская область;Центральный;96123;1900;261.png
262;Донецк;Ростовская область;Южный;50085;1681;262.png
263;Донской;Тульская область;Центральный;64561;1773;263.svg
264;Дорогобуж;Смоленская область;Центральный;10720;1150;264.png
265;Дрезна;Московская область;Центральный;11815;1897;265.png
266;Дубна;Московская область;Центральный;70569;1956;266.png
267;Дубовка;Волгоградская область;Южный;14345;1732;267.png
268;Дудинка;Красноярский край;Сибирский;22207;1667;268.png
269;Духовщина;Смоленская область;Центральный;4370;1675;269.png
270;Дюртюли;Башкортостан;Приволжский;31272;1795;270.png
271;Дятьково;Брянская область;Центральный;29438;1626;271.gif
272;Евпатория;Крым;Крымский;106840;497 год до н. э.;272.png
273;Егорьевск;Московская область;Центральный;70133;1462;273.png
274;Ейск;Краснодарский край;Южный;87771;1848;274.png
275;Екатеринбург;Свердловская область;Уральский;1377738;1723;275.svg
276;Елабуга;Татарстан;Приволжский;70750;11 век;276.png
277;Елец;Липецкая область;Центральный;108404;1146;277.jpg
278;Елизово;Камчатский край;Дальневосточный;39548;1848;278.png
279;Ельня;Смоленская область;Центральный;10095;1150;279.jpg
280;Еманжелинск;Челябинская область;Уральский;30218;1931;280.png
281;Емва;Коми;Северо-Западный;14574;1941;281.png
282;Енисейск;Красноярский край;Сибирский;18769;1619;282.svg
283;Ермолино;Калужская область;Центральный;10409;Неизвестно;283.png
284;Ершов;Саратовская область;Приволжский;21447;1893;284.png
285;Ессентуки;Ставропольский край;Северо-Кавказский;100969;1825;285.png
286;Ефремов;Тульская область;Центральный;42350;1637;286.png
287;Железноводск;Ставропольский край;Северо-Кавказский;24496;1810;287.png
288;Железногорск;Красноярский край;Сибирский;85559;1950;288.png
289;Железногорск;Курская область;Центральный;95057;1957;289.png
290;Железногорск-Илимский;Иркутская область;Сибирский;26134;1948;290.png
291;Жердевка;Тамбовская область;Центральный;15211;1745;291.png
292;Жигулёвск;Самарская область;Приволжский;57565;1949;292.png
293;Жиздра;Калужская область;Центральный;5585;1146;293.png
294;Жирновск;Волгоградская область;Южный;16890;18 век;294.jpg
295;Жуков;Калужская область;Центральный;12150;17 век;295.png
296;Жуковка;Брянская область;Центральный;18269;1871;296.jpg
297;Жуковский;Московская область;Центральный;102729;1947;297.svg
298;Завитинск;Амурская область;Дальневосточный;11481;1906;
299;Заводоуковск;Тюменская область;Уральский;25657;1729;299.jpg
300;Заволжск;Ивановская область;Центральный;12045;19 век;300.png
301;Заволжье;Нижегородская область;Приволжский;40265;1950;301.png
302;Задонск;Липецкая область;Центральный;9695;1615;302.png
303;Заинск;Татарстан;Приволжский;41798;1656;303.png
304;Закаменск;Бурятия;Сибирский;11530;1934;
305;Заозёрный;Красноярский край;Сибирский;10683;1776;305.png
306;Заозёрск;Мурманская область;Северо-Западный;11206;1958;306.png
307;Западная Двина;Тверская область;Центральный;9376;1900;
308;Заполярный;Мурманская область;Северо-Западный;15835;1956;308.jpg
309;Зарайск;Московская область;Центральный;24648;1146;309.gif
310;Заречный;Пензенская область;Приволжский;63579;1958;310.png
311;Заречный;Свердловская область;Уральский;26803;1955;311.png
312;Заринск;Алтайский край;Сибирский;48456;1979;312.png
313;Звенигово;Марий Эл;Приволжский;11945;1860;
314;Звенигород;Московская область;Центральный;16395;1152;314.png
315;Зверево;Ростовская область;Южный;22416;1819;315.png
316;Зеленогорск;Красноярский край;Сибирский;66018;1956;316.png
317;Зеленоградск;Калининградская область;Северо-Западный;13015;1252;317.png
318;Зеленодольск;Татарстан;Приволжский;97651;1865;318.png
319;Зеленокумск;Ставропольский край;Северо-Кавказский;35790;1781;319.png
320;Зерноград;Ростовская область;Южный;26850;1929;320.png
321;Зея;Амурская область;Дальневосточный;25042;1879;321.png
322;Зима;Иркутская область;Сибирский;32522;1743;322.gif
323;Златоуст;Челябинская область;Уральский;174985;1754;323.svg
324;Злынка;Брянская область;Центральный;5507;1702;
325;Змеиногорск;Алтайский край;Сибирский;10955;1736;325.jpg
326;Знаменск;Астраханская область;Южный;29357;1948;326.gif
327;Зубцов;Тверская область;Центральный;6937;1216;327.png
328;Зуевка;Кировская область;Приволжский;11198;1899;328.png
329;Ивангород;Ленинградская область;Северо-Западный;9797;1492;329.png
330;Иваново;Ивановская область;Центральный;409277;1561;330.png
331;Ивантеевка;Московская область;Центральный;58594;1564;331.png
332;Ивдель;Свердловская область;Уральский;17764;1831;332.jpg
333;Игарка;Красноярский край;Сибирский;6183;1929;333.svg
334;Ижевск;Удмуртия;Приволжский;628117;1760;334.svg
335;Избербаш;Дагестан;Северо-Кавказский;56301;1932;335.png
336;Изобильный;Ставропольский край;Северо-Кавказский;40546;1895;336.png
337;Иланский;Красноярский край;Сибирский;16108;1646;
338;Инза;Ульяновская область;Приволжский;18547;1897;338.png
339;Инкерман;Севастополь;Крымский;11526;11 век до н. э.;339.svg
340;Иннополис;Татарстан;Приволжский;96;2012;
341;Инсар;Мордовия;Приволжский;8687;1648;341.png
342;Инта;Коми;Северо-Западный;32021;1940;342.svg
343;Ипатово;Ставропольский край;Северо-Кавказский;26055;1860;
344;Ирбит;Свердловская область;Уральский;38352;1631;344.png
345;Иркутск;Иркутская область;Сибирский;587225;1661;345.png
346;Исилькуль;Омская область;Сибирский;25905;1895;346.png
347;Искитим;Новосибирская область;Сибирский;60072;1717;347.png
348;Истра;Московская область;Центральный;35106;1589;348.png
349;Ишим;Тюменская область;Уральский;69567;1687;349.png
350;Ишимбай;Башкортостан;Приволжский;66259;1815;350.png
351;Йошкар-Ола;Марий Эл;Приволжский;248688;1584;351.png
352;Кадников;Вологодская область;Северо-Западный;4797;1492;352.png
353;Казань;Татарстан;Приволжский;1143546;1005;353.png
354;Калач;Воронежская область;Центральный;20046;1716;354.png
355;Калач-на-Дону;Волгоградская область;Южный;26892;1708;355.png
356;Калачинск;Омская область;Сибирский;24000;1952;356.gif
357;Калининград;Калининградская область;Северо-Западный;431491;1255;357.svg
358;Калининск;Саратовская область;Приволжский;16442;1680;358.png
359;Калтан;Кемеровская область;Сибирский;21893;1946;359.png
360;Калуга;Калужская область;Центральный;325185;1371;360.svg
361;Калязин;Тверская область;Центральный;13870;1434;361.png
362;Камбарка;Удмуртия;Приволжский;11028;1767;362.svg
363;Каменка;Пензенская область;Приволжский;39579;18 век;363.png
364;Каменногорск;Ленинградская область;Северо-Западный;6761;1597;364.png
365;Каменск-Уральский;Свердловская область;Уральский;174710;1682;365.png
366;Каменск-Шахтинский;Ростовская область;Южный;95306;1671;366.png
367;Камень-на-Оби;Алтайский край;Сибирский;43880;1751;367.png
368;Камешково;Владимирская область;Центральный;13113;1892;368.gif
369;Камызяк;Астраханская область;Южный;16291;1560;369.svg
370;Камышин;Волгоградская область;Южный;119924;1668;370.jpg
371;Камышлов;Свердловская область;Уральский;26875;1668;371.png
372;Канаш;Чувашия;Приволжский;45608;1892;372.png
373;Кандалакша;Мурманская область;Северо-Западный;35659;11 век;373.png
374;Канск;Красноярский край;Сибирский;94230;1636;374.png
375;Карабаново;Владимирская область;Центральный;14868;1630;375.gif
