id;city;region;federalokrg;people;firstdate;coat2
376;Карабаш;Челябинская область;Уральский;13151;1822;376.png
377;Карабулак;Ингушетия;Северо-Кавказский;31081;1859;377.png
378;Карасук;Новосибирская область;Сибирский;28929;1912;378.png
379;Карачаевск;Карачаево-Черкесия;Северо-Кавказский;23848;1926;
380;Карачев;Брянская область;Центральный;19715;1146;380.png
381;Каргат;Новосибирская область;Сибирский;10620;18 век;381.png
382;Каргополь;Архангельская область;Северо-Западный;10148;1146;382.png
383;Карпинск;Свердловская область;Уральский;29118;1759;383.gif
384;Карталы;Челябинская область;Уральский;29136;1810;384.gif
385;Касимов;Рязанская область;Центральный;33494;1152;385.png
386;Касли;Челябинская область;Уральский;16998;1747;386.png
387;Каспийск;Дагестан;Северо-Кавказский;103914;1932;387.gif
388;Катав-Ивановск;Челябинская область;Уральский;17640;1755;388.png
389;Катайск;Курганская область;Уральский;14017;1655;389.png
390;Качканар;Свердловская область;Уральский;42563;1957;390.png
391;Кашин;Тверская область;Центральный;16174;1238;391.png
392;Кашира;Московская область;Центральный;41880;1356;392.png
393;Кедровый;Томская область;Сибирский;2451;1982;393.jpg
394;Кемерово;Кемеровская область;Сибирский;532884;1918;394.svg
395;Кемь;Карелия;Северо-Западный;13061;14 век;395.png
396;Керчь;Крым;Крымский;144600;7 век до н. э.;396.png
397;Кизел;Пермский край;Приволжский;20277;1750;397.png
398;Кизилюрт;Дагестан;Северо-Кавказский;36187;1963;398.png
399;Кизляр;Дагестан;Северо-Кавказский;49169;1735;399.png
400;Кимовск;Тульская область;Центральный;28493;17 век;400.gif
401;Кимры;Тверская область;Центральный;49623;1546;401.png
402;Кингисепп;Ленинградская область;Северо-Западный;48667;1384;402.png
403;Кинель;Самарская область;Приволжский;34472;1837;403.png
404;Кинешма;Ивановская область;Центральный;88113;1429;404.jpg
405;Киреевск;Тульская область;Центральный;25585;1762;405.png
406;Киренск;Иркутская область;Сибирский;12652;1630;406.png
407;Киржач;Владимирская область;Центральный;30044;1332;407.png
408;Кириллов;Вологодская область;Северо-Западный;7735;1397;408.png
409;Кириши;Ленинградская область;Северо-Западный;52826;1693;409.svg
410;Киров;Калужская область;Центральный;31888;1745;410.png
411;Киров;Кировская область;Приволжский;473668;1181;411.svg
412;Кировград;Свердловская область;Уральский;21959;1661;412.png
413;Кирово-Чепецк;Кировская область;Приволжский;80920;1935;413.png
414;Кировск;Ленинградская область;Северо-Западный;25633;1931;414.png
415;Кировск;Мурманская область;Северо-Западный;28659;1929;415.png
416;Кирс;Кировская область;Приволжский;10420;1729;
417;Кирсанов;Тамбовская область;Центральный;17240;1702;417.png
418;Киселёвск;Кемеровская область;Сибирский;98382;1917;418.png
419;Кисловодск;Ставропольский край;Северо-Кавказский;128502;1803;419.png
420;Клин;Московская область;Центральный;80584;1317;420.png
421;Клинцы;Брянская область;Центральный;62510;1707;421.png
422;Княгинино;Нижегородская область;Приволжский;6708;1569;422.png
423;Ковдор;Мурманская область;Северо-Западный;18836;1953;423.png
424;Ковров;Владимирская область;Центральный;145492;12 век;424.jpg
425;Ковылкино;Мордовия;Приволжский;21307;1892;425.png
426;Когалым;Ханты-Мансийский АО — Югра;Уральский;58192;1975;426.png
427;Кодинск;Красноярский край;Сибирский;14835;1977;427.gif
428;Козельск;Калужская область;Центральный;18203;12 век;428.png
429;Козловка;Чувашия;Приволжский;10355;1671;429.png
430;Козьмодемьянск;Марий Эл;Приволжский;21262;1583;430.png
431;Кола;Мурманская область;Северо-Западный;10447;1517;431.png
432;Кологрив;Костромская область;Центральный;3314;17 век;432.png
433;Коломна;Московская область;Центральный;144642;1177;433.png
434;Колпашево;Томская область;Сибирский;24126;17 век;434.png
435;Кольчугино;Владимирская область;Центральный;45804;1871;435.png
436;Коммунар;Ленинградская область;Северо-Западный;20265;1840-е;436.png
437;Комсомольск;Ивановская область;Центральный;8693;1931;
438;Комсомольск-на-Амуре;Хабаровский край;Дальневосточный;263906;1932;438.png
439;Конаково;Тверская область;Центральный;41303;1806;439.png
440;Кондопога;Карелия;Северо-Западный;32978;1563;
441;Кондрово;Калужская область;Центральный;16672;1615;
442;Константиновск;Ростовская область;Южный;17926;1864;442.png
443;Копейск;Челябинская область;Уральский;137604;1907;443.png
444;Кораблино;Рязанская область;Центральный;12657;1676;444.jpg
445;Кореновск;Краснодарский край;Южный;41179;1794;445.png
446;Коркино;Челябинская область;Уральский;38950;1795;446.png
447;Королёв;Московская область;Центральный;183452;1938;447.svg
448;Короча;Белгородская область;Центральный;5877;1637;448.svg
449;Корсаков;Сахалинская область;Дальневосточный;33526;1853;449.png
450;Коряжма;Архангельская область;Северо-Западный;39629;1535;450.png
451;Костерёво;Владимирская область;Центральный;9136;1890;451.png
452;Костомукша;Карелия;Северо-Западный;28433;1977;452.png
453;Кострома;Костромская область;Центральный;268617;1152;453.svg
454;Котельники;Московская область;Центральный;32347;17 век;454.png
455;Котельниково;Волгоградская область;Южный;20441;1897;455.png
456;Котельнич;Кировская область;Приволжский;24979;1143;456.png
457;Котлас;Архангельская область;Северо-Западный;60562;1890;457.png
458;Котово;Волгоградская область;Южный;24104;1710-е;458.png
459;Котовск;Тамбовская область;Центральный;31851;1940;459.png
460;Кохма;Ивановская область;Центральный;29408;1619;460.png
461;Красавино;Вологодская область;Северо-Западный;7003;1848;
462;Красноармейск;Московская область;Центральный;26294;1928;462.png
463;Красноармейск;Саратовская область;Приволжский;24362;1765;463.png
464;Красновишерск;Пермский край;Приволжский;17129;1894;
465;Красногорск;Московская область;Центральный;116738;1932;465.png
466;Краснодар;Краснодарский край;Южный;744933;1793;466.png
467;Краснозаводск;Московская область;Центральный;13432;1916;467.gif
468;Краснознаменск;Калининградская область;Северо-Западный;3522;1576;468.png
469;Краснознаменск;Московская область;Центральный;36057;1952;469.png
470;Краснокаменск;Забайкальский край;Сибирский;55668;1967;470.png
471;Краснокамск;Пермский край;Приволжский;52632;1929;471.png
472;Красноперекопск;Крым;Крымский;29564;1932;472.png
473;Краснослободск;Волгоградская область;Южный;16007;1870;473.png
474;Краснослободск;Мордовия;Приволжский;10151;1571;474.png
475;Краснотурьинск;Свердловская область;Уральский;59701;1758;475.png
476;Красноуральск;Свердловская область;Уральский;24973;1925;476.png
477;Красноуфимск;Свердловская область;Уральский;80457;1736;477.png
478;Красноярск;Красноярский край;Сибирский;973826;1628;478.svg
479;Красный Кут;Саратовская область;Приволжский;14420;1837;479.png
480;Красный Сулин;Ростовская область;Южный;40866;1797;480.png
481;Красный Холм;Тверская область;Центральный;5608;1518;481.png
482;Кремёнки;Калужская область;Центральный;11617;18 век;482.png
483;Кропоткин;Краснодарский край;Южный;80743;1879;483.png
484;Крымск;Краснодарский край;Южный;57370;1862;484.png
485;Кстово;Нижегородская область;Приволжский;66641;15 век;485.png
486;Кубинка;Московская область;Центральный;22918;15 век;486.png
487;Кувандык;Оренбургская область;Приволжский;26176;19 век;487.png
488;Кувшиново;Тверская область;Центральный;10008;1910;488.png
489;Кудымкар;Пермский край;Приволжский;30711;1579;489.png
490;Кузнецк;Пензенская область;Приволжский;88886;1699;490.png
491;Куйбышев;Новосибирская область;Сибирский;47278;1722;491.gif
492;Кулебаки;Нижегородская область;Приволжский;35762;1677-1678;492.png
493;Кумертау;Башкортостан;Приволжский;62854;1947;493.png
494;Кунгур;Пермский край;Приволжский;67857;1663;494.jpg
495;Купино;Новосибирская область;Сибирский;15448;1886;495.png
496;Курган;Курганская область;Уральский;333640;1679;496.png
497;Курганинск;Краснодарский край;Южный;47974;1855;497.png
498;Курильск;Сахалинская область;Дальневосточный;2070;18 век;498.png
499;Курлово;Владимирская область;Центральный;6791;1811;499.png
500;Куровское;Московская область;Центральный;21821;1646;500.png
501;Курск;Курская область;Центральный;414595;1032;501.png
502;Куртамыш;Курганская область;Уральский;17098;1745;502.png
503;Курчатов;Курская область;Центральный;42691;1968;503.png
504;Куса;Челябинская область;Уральский;18792;1778;504.png
505;Кушва;Свердловская область;Уральский;33027;1735;505.png
506;Кызыл;Тыва;Сибирский;109906;1914;506.png
507;Кыштым;Челябинская область;Уральский;38950;1757;507.png
508;Кяхта;Бурятия;Сибирский;20041;1727;508.png
509;Лабинск;Краснодарский край;Южный;62822;1841;509.png
510;Лабытнанги;Ямало-Ненецкий АО;Уральский;26948;1890;510.png
511;Лагань;Калмыкия;Южный;14323;1870;511.gif
512;Ладушкин;Калининградская область;Северо-Западный;3788;1314;512.png
513;Лаишево;Татарстан;Приволжский;7735;1557;513.png
514;Лакинск;Владимирская область;Центральный;15707;15 век;514.png
515;Лангепас;Ханты-Мансийский АО — Югра;Уральский;41675;1980;515.png
516;Лахденпохья;Карелия;Северо-Западный;7818;1600;516.png
517;Лебедянь;Липецкая область;Центральный;20991;1605;517.png
518;Лениногорск;Татарстан;Приволжский;64145;1795;518.png
519;Ленинск;Волгоградская область;Южный;15527;1802;519.png
520;Ленинск-Кузнецкий;Кемеровская область;Сибирский;101666;1763;520.gif
521;Ленск;Якутия;Дальневосточный;24955;1663;521.gif
522;Лермонтов;Ставропольский край;Северо-Кавказский;22540;1953;522.png
523;Лесной;Свердловская область;Уральский;52464;1947;523.png
524;Лесозаводск;Приморский край;Дальневосточный;36975;1932;524.png
525;Лесосибирск;Красноярский край;Сибирский;61146;1975;525.png
526;Ливны;Орловская область;Центральный;50430;1586;526.png
527;Ликино-Дулёво;Московская область;Центральный;31331;1930;527.png
528;Липецк;Липецкая область;Центральный;508124;1703;528.png
529;Липки;Тульская область;Центральный;8741;17 век;
530;Лиски;Воронежская область;Центральный;55864;16 век;530.png
531;Лихославль;Тверская область;Центральный;12259;1624;531.png
532;Лобня;Московская область;Центральный;74350;1902;532.png
533;Лодейное Поле;Ленинградская область;Северо-Западный;21053;1702;533.png
534;Лосино-Петровский;Московская область;Центральный;22550;1708;534.png
535;Луга;Ленинградская область;Северо-Западный;36409;1777;535.png
536;Луза;Кировская область;Приволжский;11262;1899;536.png
537;Лукоянов;Нижегородская область;Приволжский;14949;16 век;537.png
538;Луховицы;Московская область;Центральный;29849;1594;538.gif
539;Лысково;Нижегородская область;Приволжский;21882;1410;539.png
540;Лысьва;Пермский край;Приволжский;67712;1785;540.png
541;Лыткарино;Московская область;Центральный;55147;15 век;541.png
542;Льгов;Курская область;Центральный;21452;1152;542.png
543;Любань;Ленинградская область;Северо-Западный;4188;1499;543.png
544;Люберцы;Московская область;Центральный;171978;1623;544.png
545;Любим;Ярославская область;Центральный;5553;1538;545.png
546;Людиново;Калужская область;Центральный;40550;1626;546.png
547;Лянтор;Ханты-Мансийский АО — Югра;Уральский;38922;1932;547.jpg
548;Магадан;Магаданская область;Дальневосточный;95925;1929;548.svg
549;Магас;Ингушетия;Северо-Кавказский;2505;1995;549.png
550;Магнитогорск;Челябинская область;Уральский;408401;1929;550.png
551;Майкоп;Адыгея;Южный;144246;1857;551.png
552;Майский;Кабардино-Балкария;Северо-Кавказский;26755;19 век;
553;Макаров;Сахалинская область;Дальневосточный;6788;1892;
554;Макарьев;Костромская область;Центральный;7114;1439;554.png
555;Макушино;Курганская область;Уральский;8337;1797;
556;Малая Вишера;Новгородская область;Северо-Западный;12461;1843;556.svg
557;Малгобек;Ингушетия;Северо-Кавказский;31076;1934;557.gif
558;Малмыж;Кировская область;Приволжский;8265;15 век;558.png
559;Малоархангельск;Орловская область;Центральный;3872;17 век;559.png
560;Малоярославец;Калужская область;Центральный;30401;1402;560.svg
561;Мамадыш;Татарстан;Приволжский;14432;1391;561.png
562;Мамоново;Калининградская область;Северо-Западный;7757;1301;562.png
563;Мантурово;Костромская область;Центральный;17479;1617;563.png
564;Мариинск;Кемеровская область;Сибирский;40522;1698;564.png
565;Мариинский Посад;Чувашия;Приволжский;10186;1620;565.png
566;Маркс;Саратовская область;Приволжский;31535;1918;566.png
567;Махачкала;Дагестан;Северо-Кавказский;577990;1844;567.png
568;Мглин;Брянская область;Центральный;7916;1387;568.png
569;Мегион;Ханты-Мансийский АО — Югра;Уральский;49471;1810;569.svg
570;Медвежьегорск;Карелия;Северо-Западный;15536;1916;570.jpg
571;Медногорск;Оренбургская область;Приволжский;27253;1933;571.png
572;Медынь;Калужская область;Центральный;8298;1386;572.png
573;Межгорье;Башкортостан;Приволжский;17353;1979;573.png
574;Междуреченск;Кемеровская область;Сибирский;101995;1946;574.png
575;Мезень;Архангельская область;Северо-Западный;3599;16 век;575.png
576;Меленки;Владимирская область;Центральный;15208;18 век;576.png
577;Мелеуз;Башкортостан;Приволжский;61408;18 век;
578;Менделеевск;Татарстан;Приволжский;22075;1868;578.png
579;Мензелинск;Татарстан;Приволжский;16474;1586;579.png
580;Мещовск;Калужская область;Центральный;4101;1238;580.png
581;Миасс;Челябинская область;Уральский;151812;1773;581.png
582;Микунь;Коми;Северо-Западный;10732;1937;
583;Миллерово;Ростовская область;Южный;36493;1786;583.png
584;Минеральные Воды;Ставропольский край;Северо-Кавказский;76715;1878;584.png
585;Минусинск;Красноярский край;Сибирский;71171;1739;585.png
586;Миньяр;Челябинская область;Уральский;10195;1771;586.png
587;Мирный;Якутия;Дальневосточный;37179;1955;587.png
588;Мирный;Архангельская область;Северо-Западный;30259;1957;588.png
589;Михайлов;Рязанская область;Центральный;11783;1137;589.gif
590;Михайловка;Волгоградская область;Южный;59153;1762;590.png
591;Михайловск;Свердловская область;Уральский;9215;1805;591.png
592;Михайловск;Ставропольский край;Северо-Кавказский;71018;1784;592.png
593;Мичуринск;Тамбовская область;Центральный;98758;1635;593.png
594;Могоча;Забайкальский край;Сибирский;13228;1910;
595;Можайск;Московская область;Центральный;31388;1231;595.png
596;Можга;Удмуртия;Приволжский;47959;1835;596.png
597;Моздок;Северная Осетия - Алания;Северо-Кавказский;38748;1763;597.png
598;Мончегорск;Мурманская область;Северо-Западный;45381;1937;598.png
599;Морозовск;Ростовская область;Южный;27644;1910;599.png
600;Моршанск;Тамбовская область;Центральный;41550;1623;600.png
601;Мосальск;Калужская область;Центральный;4285;1231;601.png
602;Москва;Москва;Центральный;11514330;1147;602.svg
603;Муравленко;Ямало-Ненецкий АО;Уральский;33401;1984;603.png
604;Мураши;Кировская область;Приволжский;6752;1895;604.png
605;Мурманск;Мурманская область;Северо-Западный;307664;1916;605.svg
606;Муром;Владимирская область;Центральный;116078;862;606.png
607;Мценск;Орловская область;Центральный;43216;1146;607.png
608;Мыски;Кемеровская область;Сибирский;43029;1826;608.png
609;Мытищи;Московская область;Центральный;173341;1460;609.png
610;Мышкин;Ярославская область;Центральный;5932;15 век;610.jpg
611;Набережные Челны;Татарстан;Приволжский;513242;1626;611.svg
612;Навашино;Нижегородская область;Приволжский;16413;1957;
613;Наволоки;Ивановская область;Центральный;10207;1775;613.png
614;Надым;Ямало-Ненецкий АО;Уральский;46550;1597;614.png
615;Назарово;Красноярский край;Сибирский;52829;1700;615.gif
616;Назрань;Ингушетия;Северо-Кавказский;93357;1781;616.png
617;Называевск;Омская область;Сибирский;12119;1910;
618;Нальчик;Кабардино-Балкария;Северо-Кавказский;240095;1724;618.png
619;Нариманов;Астраханская область;Южный;11386;1963;
620;Наро-Фоминск;Московская область;Центральный;64640;1840;620.gif
621;Нарткала;Кабардино-Балкария;Северо-Кавказский;31679;1913;
622;Нарьян-Мар;Ненецкий АО;Северо-Западный;21296;1929;622.png
623;Находка;Приморский край;Дальневосточный;159695;1864;623.png
624;Невель;Псковская область;Северо-Западный;16324;1562;624.png
625;Невельск;Сахалинская область;Дальневосточный;11682;1946;625.png
626;Невинномысск;Ставропольский край;Северо-Кавказский;118351;1825;626.png
627;Невьянск;Свердловская область;Уральский;25147;1701;627.png
628;Нелидово;Тверская область;Центральный;22886;1900;628.png
629;Неман;Калининградская область;Северо-Западный;11794;1277;
630;Нерехта;Костромская область;Центральный;22817;1214;630.png
631;Нерчинск;Забайкальский край;Сибирский;14976;1653;631.png
632;Нерюнгри;Якутия;Дальневосточный;61746;1975;632.png
633;Нестеров;Калининградская область;Северо-Западный;4584;1539;633.jpg
634;Нефтегорск;Самарская область;Приволжский;18732;1960;634.png
635;Нефтекамск;Башкортостан;Приволжский;121757;1957;635.png
636;Нефтекумск;Ставропольский край;Северо-Кавказский;27700;1958;636.png
637;Нефтеюганск;Ханты-Мансийский АО — Югра;Уральский;123276;1961;637.png
638;Нея;Костромская область;Центральный;9827;1906;638.png
639;Нижневартовск;Ханты-Мансийский АО — Югра;Уральский;251860;1909;639.svg
640;Нижнекамск;Татарстан;Приволжский;234108;1961;640.png
641;Нижнеудинск;Иркутская область;Сибирский;37056;1648;641.png
642;Нижние Серги;Свердловская область;Уральский;11217;1743;642.png
643;Нижний Ломов;Пензенская область;Приволжский;22678;1636;643.png
644;Нижний Новгород;Нижегородская область;Приволжский;1250615;1221;644.svg
645;Нижний Тагил;Свердловская область;Уральский;361883;1722;645.png
646;Нижняя Салда;Свердловская область;Уральский;17969;1760;646.png
647;Нижняя Тура;Свердловская область;Уральский;21596;1754;647.png
648;Николаевск;Волгоградская область;Южный;15081;1747;
649;Николаевск-на-Амуре;Хабаровский край;Дальневосточный;22773;1850;649.png
650;Никольск;Вологодская область;Северо-Западный;8515;14 век;650.png
651;Никольск;Пензенская область;Приволжский;22471;1761;651.png
652;Никольское;Ленинградская область;Северо-Западный;19345;1710;
653;Новая Ладога;Ленинградская область;Северо-Западный;8890;1704;653.png
654;Новая Ляля;Свердловская область;Уральский;12400;1903;654.jpg
655;Новоалександровск;Ставропольский край;Северо-Кавказский;26759;1804;655.png
656;Новоалтайск;Алтайский край;Сибирский;70438;1736;656.png
657;Новоаннинский;Волгоградская область;Южный;17911;1956;
658;Нововоронеж;Воронежская область;Центральный;32635;1957;658.png
659;Новодвинск;Архангельская область;Северо-Западный;40612;1936;659.jpg
660;Новозыбков;Брянская область;Центральный;40552;1701;660.png
661;Новокубанск;Краснодарский край;Южный;34847;1867;661.png
662;Новокузнецк;Кемеровская область;Сибирский;547885;1618;662.png
663;Новокуйбышевск;Самарская область;Приволжский;108449;1946;663.png
664;Новомичуринск;Рязанская область;Центральный;19309;1968;664.png
665;Новомосковск;Тульская область;Центральный;131227;1930;665.png
666;Новопавловск;Ставропольский край;Северо-Кавказский;26556;1777;666.png
667;Новоржев;Псковская область;Северо-Западный;3695;1777;667.png
668;Новороссийск;Краснодарский край;Южный;241788;1838;668.png
669;Новосибирск;Новосибирская область;Сибирский;1498921;1893;669.svg
670;Новосиль;Орловская область;Центральный;3799;1155;670.png
671;Новосокольники;Псковская область;Северо-Западный;8119;1901;671.png
672;Новотроицк;Оренбургская область;Приволжский;97914;1920;672.png
673;Новоузенск;Саратовская область;Приволжский;17015;1760;673.png
674;Новоульяновск;Ульяновская область;Приволжский;16032;1957;674.png
675;Новоуральск;Свердловская область;Уральский;91813;1941;675.png
676;Новохопёрск;Воронежская область;Центральный;6849;1710;676.png
677;Новочебоксарск;Чувашия;Приволжский;124094;1960;677.png
678;Новочеркасск;Ростовская область;Южный;169039;1805;
679;Новошахтинск;Ростовская область;Южный;111087;1910;679.png
680;Новый Оскол;Белгородская область;Центральный;19530;1647;680.png
681;Новый Уренгой;Ямало-Ненецкий АО;Уральский;104144;1975;681.png
682;Ногинск;Московская область;Центральный;99762;1389;682.gif
683;Нолинск;Кировская область;Приволжский;9556;1668;683.png
684;Норильск;Красноярский край;Сибирский;175301;1935;684.png
685;Ноябрьск;Ямало-Ненецкий АО;Уральский;110572;1976;685.png
686;Нурлат;Татарстан;Приволжский;32600;1905;686.gif
687;Нытва;Пермский край;Приволжский;19041;1756;687.png
688;Нюрба;Якутия;Дальневосточный;10156;1824;688.png
689;Нягань;Ханты-Мансийский АО — Югра;Уральский;54903;1965;689.png
690;Нязепетровск;Челябинская область;Уральский;12452;1747;690.png
691;Няндома;Архангельская область;Северо-Западный;22354;1898;691.png
692;Облучье;Еврейская АО;Дальневосточный;9379;1911;
693;Обнинск;Калужская область;Центральный;104798;1946;693.png
694;Обоянь;Курская область;Центральный;13562;1639;694.png
695;Обь;Новосибирская область;Сибирский;26137;1934;695.png
696;Одинцово;Московская область;Центральный;139021;1470;696.png
697;Озёрск;Калининградская область;Северо-Западный;4740;1539;697.png
698;Озёрск;Челябинская область;Уральский;82268;1945;698.svg
699;Озёры;Московская область;Центральный;25788;1834;699.jpg
700;Октябрьск;Самарская область;Приволжский;27244;1684;700.png
701;Октябрьский;Башкортостан;Приволжский;109379;1946;701.png
702;Окуловка;Новгородская область;Северо-Западный;12464;1851;702.png
703;Олёкминск;Якутия;Дальневосточный;9487;1635;703.png
704;Оленегорск;Мурманская область;Северо-Западный;23079;1949;704.png
705;Олонец;Карелия;Северо-Западный;9060;1137;705.png
706;Омск;Омская область;Сибирский;1154000;1716;706.png
707;Омутнинск;Кировская область;Приволжский;23618;1773;707.png
708;Онега;Архангельская область;Северо-Западный;21359;1137;708.gif
709;Опочка;Псковская область;Северо-Западный;11601;1414;709.png
710;Орёл;Орловская область;Центральный;317854;1566;710.jpg
711;Оренбург;Оренбургская область;Приволжский;570329;1743;711.png
712;Орехово-Зуево;Московская область;Центральный;120620;1917;712.png
713;Орлов;Кировская область;Приволжский;6959;1459;713.png
714;Орск;Оренбургская область;Приволжский;238006;1735;714.jpg
715;Оса;Пермский край;Приволжский;22420;1591;715.jpg
716;Осинники;Кемеровская область;Сибирский;45997;1926;
717;Осташков;Тверская область;Центральный;18073;14 век;717.png
718;Остров;Псковская область;Северо-Западный;21670;1341;718.png
719;Островной;Мурманская область;Северо-Западный;2177;1611;719.png
720;Острогожск;Воронежская область;Центральный;33842;1652;720.png
721;Отрадное;Ленинградская область;Северо-Западный;23874;1708;721.png
722;Отрадный;Самарская область;Приволжский;47709;1920-е;722.png
723;Оха;Сахалинская область;Дальневосточный;23007;1908;723.png
724;Оханск;Пермский край;Приволжский;7597;1547;724.png
725;Очёр;Пермский край;Приволжский;15003;1759;725.png
726;Павлово;Нижегородская область;Приволжский;60699;1566;726.png
727;Павловск;Воронежская область;Центральный;25126;1709;727.png
728;Павловский Посад;Московская область;Центральный;63771;1328;728.gif
729;Палласовка;Волгоградская область;Южный;15984;1907;729.png
730;Партизанск;Приморский край;Дальневосточный;38648;1896;730.png
731;Певек;Чукотский АО;Дальневосточный;4161;1933;731.png
732;Пенза;Пензенская область;Приволжский;519592;1663;732.png
733;Первомайск;Нижегородская область;Приволжский;14567;19 век;733.png
734;Первоуральск;Свердловская область;Уральский;149800;1732;734.png
735;Перевоз;Нижегородская область;Приволжский;9201;16 век;735.png
736;Пересвет;Московская область;Центральный;14142;1948;736.svg
737;Переславль-Залесский;Ярославская область;Центральный;41923;1152;737.png
738;Пермь;Пермский край;Приволжский;1000679;1723;738.svg
739;Пестово;Новгородская область;Северо-Западный;15911;1918;739.gif
740;Петров Вал;Волгоградская область;Южный;13264;1942;
741;Петровск;Саратовская область;Приволжский;31158;1698;741.png
742;Петровск-Забайкальский;Забайкальский край;Сибирский;18555;1789;742.png
